Func_ViTtiny_0,0.00025,2,ViTtiny,darts,19,v3,0,reg
Func_wideresnet28x2_1,0.0025,2,wideresnet28x2,darts,21,v3,0,reg
Func_wideresnet28x2_2,0.00025,2,wideresnet28x2,drnas,19,v3,0,reg
Func_resnet18_3,0.0025,2,resnet18,darts,19,v3,0,basic
Func_ViTtiny_4,0.025,101,ViTtiny,drnas,21,v3,0,basic
Func_wideresnet28x2_5,0.000025,2,wideresnet28x2,darts,19,v3,0,basic
Func_wideresnet28x2_6,0.025,2,wideresnet28x2,drnas,21,v3,0,reg
Func_wideresnet28x2_7,0.000025,2,wideresnet28x2,darts,21,v3,0,reg
Func_ViTtiny_8,0.025,2,ViTtiny,darts,19,v3,0,reg
Func_wideresnet28x2_9,0.025,2,wideresnet28x2,darts,19,v3,0,reg
Func_ViTtiny_10,0.0025,2,ViTtiny,drnas,19,v3,0,reg
Func_resnet18_11,0.025,2,resnet18,darts,19,v3,0,reg
Func_ViTtiny_12,0.0250,101,ViTtiny,drnas,19,v3,0,basic
Func_ViTtiny_12,0.0250,2,ViTtiny,drnas,19,v3,0,basic
Func_ViTtiny_12,0.0250,2,ViTtiny,drnas,21,v3,0,basic
Func_ViTtiny_12,0.0250,2,ViTtiny,darts,19,v3,0,basic
Func_ViTtiny_12,0.0025,2,ViTtiny,darts,21,v3,0,basic
Func_resnet18_13,0.0025,2,resnet18,drnas,21,v3,0,reg
Func_ViTtiny_14,0.025,2,ViTtiny,darts,21,v3,0,basic
Func_wideresnet28x2_15,0.000025,2,wideresnet28x2,gdas,21,v3,0,basic
Func_resnet18_16,0.00025,2,resnet18,drnas,19,v3,0,reg
Func_resnet18_17,0.00025,2,resnet18,drnas,21,v3,0,reg
Func_resnet18_18,0.00025,2,resnet18,darts,19,v3,0,reg
Func_resnet18_19,0.0025,2,resnet18,darts,21,v3,0,reg
Func_resnet18_20,0.00025,2,resnet18,darts,19,v3,0,basic
Func_wideresnet28x2_21,0.000025,2,wideresnet28x2,drnas,19,v3,0,reg
Func_resnet18_22,0.025,2,resnet18,drnas,19,v3,0,reg
Func_resnet18_23,0.000025,2,resnet18,darts,19,v3,0,reg
Func_resnet18_24,0.000025,2,resnet18,drnas,19,v3,0,reg
Func_wideresnet28x2_25,0.00025,2,wideresnet28x2,drnas,21,v3,0,reg
Func_ViTtiny_26,0.000025,2,ViTtiny,drnas,21,v3,0,reg
Func_resnet18_27,0.025,101,resnet18,darts,21,v3,0,basic
Func_resnet18_28,0.00025,2,resnet18,darts,21,v3,0,reg
Func_resnet18_29,0.000025,2,resnet18,darts,21,v3,0,reg
Func_wideresnet28x2_30,0.0025,2,wideresnet28x2,darts,19,v3,0,reg
Func_resnet18_31,0.0025,2,resnet18,darts,19,v3,0,reg
Func_wideresnet28x2_32,0.00025,2,wideresnet28x2,darts,19,v3,0,reg
Func_wideresnet28x2_33,0.025,2,wideresnet28x2,darts,21,v3,0,reg
Func_resnet18_34,0.00025,101,resnet18,drnas,19,v3,0,basic
Func_wideresnet28x2_35,0.000025,2,wideresnet28x2,drnas,21,v3,0,reg
Func_ViTtiny_36,0.00025,2,ViTtiny,darts,21,v3,0,basic
Func_ViTtiny_37,0.000025,2,ViTtiny,darts,19,v3,0,basic
Func_ViTtiny_38,0.00025,2,ViTtiny,darts,19,v3,0,basic
Func_ViTtiny_39,0.000025,2,ViTtiny,drnas,19,v3,0,reg
Func_ViTtiny_40,0.000025,2,ViTtiny,darts,19,v3,0,reg
Func_resnet18_41,0.025,2,resnet18,gdas,21,v3,0,basic
Func_ViTtiny_42,0.025,101,ViTtiny,gdas,19,v3,0,basic
Func_wideresnet28x2_43,0.0025,101,wideresnet28x2,gdas,21,v3,0,basic
Func_ViTtiny_44,0.025,2,ViTtiny,drnas,21,v3,0,reg
Func_wideresnet28x2_45,0.0025,2,wideresnet28x2,drnas,21,v3,0,reg
Func_ViTtiny_46,0.00025,2,ViTtiny,darts,21,v3,0,reg
Func_resnet18_47,0.00025,101,resnet18,drnas,21,v3,0,basic
Func_resnet18_48,0.000025,2,resnet18,drnas,21,v3,0,reg
Func_resnet18_49,0.0025,101,resnet18,darts,19,v3,0,basic
Func_resnet18_50,0.0025,101,resnet18,darts,21,v3,0,basic
Func_resnet18_51,0.000025,101,resnet18,drnas,19,v3,0,basic
Func_wideresnet28x2_52,0.00025,2,wideresnet28x2,darts,21,v3,0,basic
Func_resnet18_53,0.000025,101,resnet18,darts,19,v3,0,basic
Func_resnet18_54,0.00025,101,resnet18,darts,19,v3,0,basic
Func_resnet18_55,0.00025,101,resnet18,darts,21,v3,0,basic
Func_resnet18_56,0.0025,101,resnet18,drnas,21,v3,0,basic
Func_resnet18_57,0.00025,2,resnet18,drnas,19,v3,0,basic
Func_resnet18_58,0.00025,2,resnet18,drnas,21,v3,0,basic
Func_resnet18_59,0.000025,2,resnet18,darts,21,v3,0,basic
Func_resnet18_60,0.0025,101,resnet18,drnas,19,v3,0,basic
Func_wideresnet28x2_61,0.00025,101,wideresnet28x2,drnas,21,v3,0,basic
Func_wideresnet28x2_62,0.00025,101,wideresnet28x2,drnas,19,v3,0,basic
Func_resnet18_63,0.000025,2,resnet18,drnas,19,v3,0,basic
Func_wideresnet28x2_64,0.00025,101,wideresnet28x2,darts,19,v3,0,basic
Func_wideresnet28x2_64,0.00025,101,wideresnet28x2,darts,21,v3,0,basic
Func_ViTtiny_65,0.000025,2,ViTtiny,darts,21,v3,0,basic
Func_resnet18_66,0.000025,2,resnet18,darts,19,v3,0,basic
Func_resnet18_67,0.025,2,resnet18,drnas,21,v3,0,reg
Func_ViTtiny_68,0.025,2,ViTtiny,gdas,21,v3,0,basic
Func_resnet18_69,0.025,2,resnet18,darts,21,v3,0,reg
Func_resnet18_70,0.025,2,resnet18,drnas,21,v3,0,basic
Func_wideresnet28x2_71,0.025,2,wideresnet28x2,drnas,21,v3,0,basic
Func_ViTtiny_72,0.025,101,ViTtiny,gdas,21,v3,0,basic
Func_wideresnet28x2_73,0.0025,2,wideresnet28x2,darts,19,v3,0,basic
Func_wideresnet28x2_73,0.0025,2,wideresnet28x2,darts,21,v3,0,basic
Func_wideresnet28x2_74,0.00025,2,wideresnet28x2,darts,21,v3,0,reg
Func_resnet18_75,0.025,101,resnet18,darts,19,v3,0,basic
Func_resnet18_76,0.0025,2,resnet18,drnas,19,v3,0,basic
Func_resnet18_77,0.025,2,resnet18,darts,21,v3,0,basic
Func_ViTtiny_78,0.00025,2,ViTtiny,drnas,19,v3,0,reg
Func_resnet18_79,0.0025,2,resnet18,drnas,19,v3,0,reg
Func_wideresnet28x2_80,0.025,2,wideresnet28x2,darts,19,v3,0,basic
Func_wideresnet28x2_81,0.00025,2,wideresnet28x2,drnas,19,v3,0,basic
Func_wideresnet28x2_82,0.025,101,wideresnet28x2,gdas,19,v3,0,basic
Func_wideresnet28x2_83,0.0025,101,wideresnet28x2,darts,21,v3,0,basic
Func_wideresnet28x2_84,0.0025,101,wideresnet28x2,darts,19,v3,0,basic
Func_resnet18_85,0.025,101,resnet18,drnas,19,v3,0,basic
Func_resnet18_85,0.025,101,resnet18,drnas,21,v3,0,basic
Func_resnet18_86,0.025,2,resnet18,drnas,19,v3,0,basic
Func_ViTtiny_87,0.0025,2,ViTtiny,drnas,19,v3,0,basic
Func_resnet18_88,0.0025,2,resnet18,darts,21,v3,0,basic
Func_wideresnet28x2_89,0.000025,101,wideresnet28x2,drnas,19,v3,0,basic
Func_ViTtiny_90,0.00250,101,ViTtiny,drnas,19,v3,0,basic
Func_ViTtiny_90,0.00250,101,ViTtiny,drnas,21,v3,0,basic
Func_ViTtiny_90,0.00025,2,ViTtiny,drnas,19,v3,0,basic
Func_ViTtiny_90,0.00025,2,ViTtiny,drnas,21,v3,0,basic
Func_wideresnet28x2_91,0.025,101,wideresnet28x2,drnas,19,v3,0,basic
Func_wideresnet28x2_91,0.025,101,wideresnet28x2,drnas,21,v3,0,basic
Func_wideresnet28x2_92,0.00025,2,wideresnet28x2,darts,19,v3,0,basic
Func_wideresnet28x2_93,0.0025,101,wideresnet28x2,drnas,19,v3,0,basic
Func_wideresnet28x2_94,0.025,2,wideresnet28x2,drnas,19,v3,0,basic
Func_resnet18_95,0.0025,2,resnet18,drnas,21,v3,0,basic
Func_wideresnet28x2_96,0.000025,2,wideresnet28x2,drnas,19,v3,0,basic
Func_wideresnet28x2_97,0.000250,2,wideresnet28x2,drnas,21,v3,0,basic
Func_wideresnet28x2_97,0.000025,2,wideresnet28x2,drnas,21,v3,0,basic
Func_wideresnet28x2_98,0.0025,2,wideresnet28x2,drnas,19,v3,0,basic
Func_wideresnet28x2_98,0.0025,2,wideresnet28x2,drnas,21,v3,0,basic
Func_wideresnet28x2_99,0.0025,101,wideresnet28x2,drnas,21,v3,0,basic
Func_wideresnet28x2_100,0.000025,101,wideresnet28x2,drnas,21,v3,0,basic
Func_ViTtiny_101,0.000025,2,ViTtiny,drnas,19,v3,0,basic
Func_ViTtiny_101,0.000025,2,ViTtiny,drnas,21,v3,0,basic
Func_ViTtiny_102,0.000250,101,ViTtiny,drnas,19,v3,0,basic
Func_ViTtiny_102,0.000025,101,ViTtiny,drnas,19,v3,0,basic
Func_wideresnet28x2_103,0.000025,101,wideresnet28x2,darts,19,v3,0,basic
Func_wideresnet28x2_104,0.000025,101,wideresnet28x2,darts,21,v3,0,basic
Func_ViTtiny_105,0.00025,101,ViTtiny,darts,21,v3,0,basic
Func_ViTtiny_105,0.00025,101,ViTtiny,drnas,21,v3,0,basic
Func_ViTtiny_106,0.0025,101,ViTtiny,darts,19,v3,0,basic
Func_ViTtiny_106,0.0025,101,ViTtiny,darts,21,v3,0,basic
Func_ViTtiny_107,0.000250,101,ViTtiny,darts,19,v3,0,basic
Func_ViTtiny_107,0.000025,101,ViTtiny,darts,19,v3,0,basic
Func_ViTtiny_107,0.000025,101,ViTtiny,darts,21,v3,0,basic
Func_ViTtiny_108,0.000025,101,ViTtiny,drnas,21,v3,0,basic
Func_wideresnet28x2_109,0.000025,2,wideresnet28x2,darts,21,v3,0,basic
Func_ViTtiny_110,0.025,101,ViTtiny,darts,21,v3,0,basic
Func_ViTtiny_111,0.025,2,ViTtiny,gdas,19,v3,0,basic
Func_ViTtiny_112,0.0025,101,ViTtiny,gdas,19,v3,0,basic
Func_wideresnet28x2_113,0.0025,2,wideresnet28x2,gdas,19,v3,0,basic
Func_resnet18_114,0.025,2,resnet18,darts,19,v3,0,basic
Func_ViTtiny_115,0.025,2,ViTtiny,drnas,19,v3,0,reg
Func_ViTtiny_116,0.0025,2,ViTtiny,drnas,21,v3,0,reg
Func_ViTtiny_117,0.0025,2,ViTtiny,drnas,21,v3,0,basic
Func_ViTtiny_118,0.0025,2,ViTtiny,darts,19,v3,0,basic
Func_ViTtiny_119,0.00025,2,ViTtiny,drnas,21,v3,0,reg
Func_ViTtiny_120,0.0025,2,ViTtiny,darts,21,v3,0,reg
Func_resnet18_121,0.00025,101,resnet18,gdas,19,v3,0,basic
Func_resnet18_122,0.025,2,resnet18,gdas,19,v3,0,basic
Func_wideresnet28x2_123,0.0025,2,wideresnet28x2,gdas,21,v3,0,basic
Func_ViTtiny_124,0.000025,101,ViTtiny,gdas,21,v3,0,basic
Func_ViTtiny_125,0.000025,101,ViTtiny,gdas,19,v3,0,basic
Func_ViTtiny_126,0.00025,101,ViTtiny,gdas,19,v3,0,basic
Func_ViTtiny_126,0.00025,2,ViTtiny,gdas,21,v3,0,basic
Func_resnet18_127,0.025,101,resnet18,gdas,19,v3,0,basic
Func_resnet18_128,0.0025,2,resnet18,gdas,21,v3,0,basic
Func_ViTtiny_129,0.000025,2,ViTtiny,gdas,21,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.002500,101,ViTtiny,gdas,21,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.000250,101,ViTtiny,gdas,21,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.000250,2,ViTtiny,gdas,19,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.000025,2,ViTtiny,gdas,19,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.025000,101,resnet18,gdas,21,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.000250,2,resnet18,gdas,21,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.000025,2,resnet18,gdas,19,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.000025,2,resnet18,gdas,21,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.000250,101,wideresnet28x2,gdas,19,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.000250,101,wideresnet28x2,gdas,21,v3,0,basic
Func_ViTtiny_resnet18_wideresnet28x2_130,0.000250,2,wideresnet28x2,gdas,19,v3,0,basic
Func_resnet18_131,0.000025,101,resnet18,gdas,19,v3,0,basic
Func_wideresnet28x2_132,0.000025,101,wideresnet28x2,gdas,21,v3,0,basic
Func_wideresnet28x2_133,0.0025,101,wideresnet28x2,gdas,19,v3,0,basic
Func_wideresnet28x2_134,0.000025,101,wideresnet28x2,gdas,19,v3,0,basic
Func_resnet18_135,0.0025,101,resnet18,gdas,21,v3,0,basic
Func_ViTtiny_136,0.0025,2,ViTtiny,gdas,19,v3,0,basic
Func_wideresnet28x2_137,0.025,101,wideresnet28x2,gdas,21,v3,0,basic
Func_ViTtiny_138,0.0025,2,ViTtiny,gdas,21,v3,0,basic
Func_resnet18_139,0.0025,2,resnet18,gdas,19,v3,0,basic
Func_resnet18_140,0.0025,101,resnet18,gdas,19,v3,0,basic
Func_resnet18_141,0.00025,2,resnet18,gdas,19,v3,0,basic
Func_wideresnet28x2_142,0.000025,2,wideresnet28x2,darts,19,v3,0,reg
Func_wideresnet28x2_143,0.00025,2,wideresnet28x2,gdas,21,v3,0,basic
Func_ViTtiny_144,0.025,2,ViTtiny,darts,21,v3,0,reg
Func_wideresnet28x2_145,0.025,2,wideresnet28x2,gdas,19,v3,0,basic
Func_wideresnet28x2_146,0.000025,2,wideresnet28x2,gdas,19,v3,0,basic
Func_ViTtiny_147,0.025,101,ViTtiny,darts,19,v3,0,basic
Func_wideresnet28x2_148,0.025,2,wideresnet28x2,gdas,21,v3,0,basic
Func_resnet18_149,0.000025,101,resnet18,gdas,21,v3,0,basic
Func_wideresnet28x2_150,0.0025,2,wideresnet28x2,drnas,19,v3,0,reg
Func_ViTtiny_151,0.0025,2,ViTtiny,darts,19,v3,0,reg
Func_wideresnet28x2_152,0.025,2,wideresnet28x2,darts,21,v3,0,basic
Func_wideresnet28x2_153,0.025,2,wideresnet28x2,drnas,19,v3,0,reg
Func_ViTtiny_154,0.000025,2,ViTtiny,darts,21,v3,0,reg
Func_wideresnet28x2_155,0.025,101,wideresnet28x2,darts,19,v3,0,basic
Func_wideresnet28x2_155,0.025,101,wideresnet28x2,darts,21,v3,0,basic
